,DATE,MonthID,S&P,S&P_detrended,Unemp,Unemp_detrended,Food&Beverage,Food&Beverage_detrended,GDP,GDP_detrended,Income,Income_detrended
179,1982-01-01,23785,120.400002,-2.150001000000003,8.6,0.09999999999999964,95.5,0.29999999999999716,6794.878000000001,-35.74233333333268,5086.9,6.599999999999454
180,1982-02-01,23786,113.110001,-7.290001000000004,8.9,0.3000000000000007,96.2,0.7000000000000028,6805.210666666667,10.332666666666228,5100.9,14.0
181,1982-03-01,23787,111.959999,-1.1500020000000006,9.0,0.09999999999999964,96.1,-0.10000000000000853,6815.543333333334,10.332666666667137,5100.1,-0.7999999999992724
182,1982-04-01,23788,116.440002,4.480003000000011,9.3,0.3000000000000007,96.3,0.20000000000000284,6825.876,10.332666666666228,5150.5,50.399999999999636
183,1982-05-01,23789,111.879997,-4.560005000000004,9.4,0.09999999999999964,97.1,0.7999999999999972,6817.1776666666665,-8.698333333333721,5129.0,-21.5
184,1982-06-01,23790,109.610001,-2.269996000000006,9.6,0.1999999999999993,98.0,0.9000000000000057,6808.479333333334,-8.698333333332812,5100.8,-28.199999999999818
185,1982-07-01,23791,107.089996,-2.5200049999999976,9.8,0.20000000000000107,98.1,0.09999999999999432,6799.781,-8.698333333333721,5146.9,46.099999999999454
186,1982-08-01,23792,119.510002,12.420006,9.8,0.0,97.9,-0.19999999999998863,6800.686333333333,0.9053333333331466,5154.7,7.800000000000182
187,1982-09-01,23793,120.41999799999999,0.9099959999999925,10.1,0.29999999999999893,98.0,0.09999999999999432,6801.591666666666,0.9053333333331466,5152.4,-2.300000000000182
188,1982-10-01,23794,133.720001,13.300003000000004,10.4,0.3000000000000007,98.1,0.09999999999999432,6802.496999999999,0.9053333333331466,5146.3,-6.099999999999454
189,1982-11-01,23795,138.529999,4.809998000000007,10.8,0.40000000000000036,98.2,0.10000000000000853,6832.379333333333,29.882333333333918,5166.1,19.800000000000182
190,1982-12-01,23796,140.639999,2.109999999999985,10.8,0.0,98.1,-0.10000000000000853,6862.261666666666,29.88233333333301,5190.1,24.0
191,1983-01-01,23797,145.300003,4.660004000000015,10.4,-0.40000000000000036,98.0,-0.09999999999999432,6892.144,29.882333333333918,5207.0,16.899999999999636
192,1983-02-01,23798,148.059998,2.7599950000000035,10.4,0.0,98.2,0.20000000000000284,6944.423333333333,52.27933333333294,5208.6,1.6000000000003638
193,1983-03-01,23799,152.96000700000002,4.900009000000011,10.3,-0.09999999999999964,98.8,0.5999999999999943,6996.702666666667,52.27933333333385,5233.1,24.5
194,1983-04-01,23800,164.429993,11.469985999999977,10.2,-0.10000000000000142,99.2,0.4000000000000057,7048.982,52.27933333333294,5244.2,11.099999999999454
195,1983-05-01,23801,162.389999,-2.039994000000007,10.1,-0.09999999999999964,99.5,0.29999999999999716,7095.953333333333,46.97133333333295,5254.5,10.300000000000182
196,1983-06-01,23802,167.639999,5.25,10.1,0.0,99.6,0.09999999999999432,7142.924666666667,46.97133333333386,5258.6,4.100000000000364
197,1983-07-01,23803,162.559998,-5.080000999999982,9.4,-0.6999999999999993,99.6,0.0,7189.896,46.97133333333295,5324.9,66.29999999999927
198,1983-08-01,23804,164.399994,1.839995999999985,9.5,0.09999999999999964,99.6,0.0,7239.8949999999995,49.998999999999796,5314.9,-10.0
199,1983-09-01,23805,166.070007,1.6700130000000115,9.2,-0.3000000000000007,100.0,0.4000000000000057,7289.894,49.999000000000706,5353.7,38.80000000000018
200,1983-10-01,23806,163.550003,-2.520004,8.8,-0.3999999999999986,100.3,0.29999999999999716,7339.893,49.998999999999796,5402.0,48.30000000000018
201,1983-11-01,23807,166.399994,2.8499909999999886,8.5,-0.3000000000000007,100.3,0.0,7387.719,47.82600000000002,5449.1,47.100000000000364
202,1983-12-01,23808,164.929993,-1.4700009999999963,8.3,-0.1999999999999993,100.6,0.29999999999999716,7435.545,47.82600000000002,5498.7,49.599999999999454
203,1984-01-01,23809,163.41000400000001,-1.5199889999999812,8.0,-0.3000000000000007,101.9,1.3000000000000114,7483.371,47.82600000000002,5524.3,25.600000000000364
204,1984-02-01,23810,157.059998,-6.350006000000008,7.8,-0.20000000000000018,102.5,0.5999999999999943,7526.47,43.09900000000016,5557.4,33.099999999999454
205,1984-03-01,23811,159.179993,2.1199949999999887,7.8,0.0,102.8,0.29999999999999716,7569.569,43.09900000000016,5594.2,36.80000000000018
206,1984-04-01,23812,160.050003,0.8700100000000077,7.7,-0.09999999999999964,102.8,0.0,7612.668000000001,43.09900000000016,5632.8,38.600000000000364
207,1984-05-01,23813,150.550003,-9.5,7.4,-0.2999999999999998,102.6,-0.20000000000000284,7637.131666666667,24.46366666666654,5641.5,8.699999999999818
208,1984-06-01,23814,153.179993,2.6299899999999923,7.2,-0.20000000000000018,103.0,0.4000000000000057,7661.595333333334,24.46366666666654,5679.1,37.600000000000364
209,1984-07-01,23815,150.66000400000001,-2.519988999999981,7.5,0.2999999999999998,103.2,0.20000000000000284,7686.059,24.46366666666654,5686.3,7.199999999999818
210,1984-08-01,23816,166.679993,16.01998899999998,7.5,0.0,103.8,0.5999999999999943,7707.089666666667,21.030666666666548,5725.1,38.80000000000018
211,1984-09-01,23817,166.100006,-0.5799869999999885,7.3,-0.20000000000000018,103.7,-0.09999999999999432,7728.120333333333,21.030666666666548,5765.8,40.69999999999982
212,1984-10-01,23818,166.08999599999999,-0.010010000000022501,7.4,0.10000000000000053,103.9,0.20000000000000284,7749.151,21.030666666666548,5744.2,-21.600000000000364
213,1984-11-01,23819,163.580002,-2.5099939999999776,7.2,-0.20000000000000018,104.0,0.09999999999999432,7774.183,25.032000000000153,5769.0,24.800000000000182
214,1984-12-01,23820,167.240005,3.660002999999989,7.3,0.09999999999999964,104.4,0.4000000000000057,7799.214999999999,25.031999999999243,5804.2,35.19999999999982
215,1985-01-01,23821,179.630005,12.390000000000015,7.3,0.0,104.5,0.09999999999999432,7824.246999999999,25.032000000000153,5802.3,-1.8999999999996362
216,1985-02-01,23822,181.179993,1.5499879999999848,7.2,-0.09999999999999964,105.0,0.5,7847.209999999999,22.962999999999738,5748.5,-53.80000000000018
217,1985-03-01,23823,180.66000400000001,-0.5199889999999812,7.2,0.0,105.4,0.4000000000000057,7870.173,22.963000000000648,5721.9,-26.600000000000364
218,1985-04-01,23824,179.830002,-0.8300020000000075,7.3,0.09999999999999964,105.3,-0.10000000000000853,7893.1359999999995,22.962999999999738,5816.7,94.80000000000018
219,1985-05-01,23825,189.550003,9.720000999999996,7.2,-0.09999999999999964,105.1,-0.20000000000000284,7933.315333333333,40.17933333333349,5958.5,141.80000000000018
220,1985-06-01,23826,191.850006,2.300003000000004,7.4,0.20000000000000018,105.4,0.30000000000001137,7973.4946666666665,40.17933333333349,5833.4,-125.10000000000036
221,1985-07-01,23827,190.919998,-0.930008000000015,7.4,0.0,105.4,0.0,8013.674,40.17933333333349,5845.8,12.400000000000546
222,1985-08-01,23828,188.630005,-2.2899929999999813,7.1,-0.3000000000000007,105.5,0.09999999999999432,8033.529,19.855000000000473,5841.5,-4.300000000000182
223,1985-09-01,23829,182.080002,-6.550003000000004,7.1,0.0,105.7,0.20000000000000284,8053.384,19.854999999999563,5866.4,24.899999999999636
224,1985-10-01,23830,189.820007,7.7400049999999965,7.1,0.0,105.9,0.20000000000000284,8073.2390000000005,19.855000000000473,5895.5,29.100000000000364
225,1985-11-01,23831,202.169998,12.349990999999989,7.0,-0.09999999999999964,106.5,0.5999999999999943,8098.360333333334,25.121333333333496,5904.3,8.800000000000182
226,1985-12-01,23832,211.27999900000003,9.11000100000004,7.0,0.0,107.3,0.7999999999999972,8123.481666666667,25.121333333332586,5939.5,35.19999999999982
227,1986-01-01,23833,211.77999900000003,0.5,6.7,-0.2999999999999998,107.5,0.20000000000000284,8148.603,25.121333333333496,5950.0,10.5
228,1986-02-01,23834,226.919998,15.13999899999996,7.2,0.5,107.4,-0.09999999999999432,8160.836333333334,12.233333333333576,5980.7,30.699999999999818
229,1986-03-01,23835,238.899994,11.979996,7.2,0.0,107.6,0.19999999999998863,8173.069666666667,12.233333333333576,6041.8,61.100000000000364
230,1986-04-01,23836,235.520004,-3.3799899999999923,7.1,-0.10000000000000053,107.8,0.20000000000000284,8185.303000000001,12.233333333333576,6064.9,23.099999999999454
231,1986-05-01,23837,247.350006,11.830002000000007,7.2,0.10000000000000053,108.2,0.4000000000000057,8211.415,26.11200000000008,6070.9,6.0
232,1986-06-01,23838,250.83999599999999,3.4899899999999775,7.2,0.0,108.3,0.09999999999999432,8237.527000000002,26.11200000000099,6066.5,-4.399999999999636
233,1986-07-01,23839,236.11999500000002,-14.720000999999968,7.0,-0.20000000000000018,109.1,0.7999999999999972,8263.639000000001,26.11199999999917,6098.3,31.800000000000182
234,1986-08-01,23840,252.92999300000002,16.809998000000007,6.9,-0.09999999999999964,110.0,0.9000000000000057,8278.433,14.793999999999869,6107.4,9.099999999999454
235,1986-09-01,23841,231.32000699999998,-21.60998600000005,7.0,0.09999999999999964,110.1,0.09999999999999432,8293.227,14.793999999999869,6113.0,5.600000000000364
236,1986-10-01,23842,243.979996,12.659989000000024,7.0,0.0,110.4,0.30000000000001137,8308.021,14.793999999999869,6109.3,-3.699999999999818
237,1986-11-01,23843,249.22000099999997,5.240004999999968,6.9,-0.09999999999999964,111.0,0.5999999999999943,8328.657333333334,20.636333333333823,6113.2,3.899999999999636
238,1986-12-01,23844,242.169998,-7.050002999999975,6.6,-0.3000000000000007,111.3,0.29999999999999716,8349.293666666666,20.636333333332004,6123.9,10.699999999999818
239,1987-01-01,23845,274.079987,31.909989000000024,6.6,0.0,111.9,0.6000000000000085,8369.93,20.636333333333823,6147.5,23.600000000000364
240,1987-02-01,23846,284.200012,10.120024999999998,6.6,0.0,112.2,0.29999999999999716,8400.031,30.101000000000568,6180.1,32.600000000000364
241,1987-03-01,23847,291.700012,7.5,6.6,0.0,112.4,0.20000000000000284,8430.132,30.10099999999875,6187.9,7.799999999999272
242,1987-04-01,23848,288.359985,-3.3400270000000205,6.3,-0.2999999999999998,112.6,0.19999999999998863,8460.233,30.101000000000568,5955.6,-232.29999999999927
243,1987-05-01,23849,290.100006,1.740021000000013,6.3,0.0,113.2,0.6000000000000085,8484.700333333334,24.467333333333954,6197.0,241.39999999999964
244,1987-06-01,23850,304.0,13.899993999999992,6.2,-0.09999999999999964,113.8,0.5999999999999943,8509.167666666666,24.467333333332135,6188.8,-8.199999999999818
245,1987-07-01,23851,318.660004,14.660004000000015,6.1,-0.10000000000000053,113.7,-0.09999999999999432,8533.635,24.467333333333954,6206.0,17.199999999999818
246,1987-08-01,23852,329.799988,11.13998399999997,6.0,-0.09999999999999964,113.9,0.20000000000000284,8582.477333333334,48.842333333333954,6232.1,26.100000000000364
247,1987-09-01,23853,321.829987,-7.970000999999968,5.9,-0.09999999999999964,114.4,0.5,8631.319666666666,48.842333333332135,6232.2,0.0999999999994543
248,1987-10-01,23854,251.789993,-70.03999400000001,6.0,0.09999999999999964,114.6,0.19999999999998863,8680.162,48.842333333333954,6272.3,40.100000000000364
249,1987-11-01,23855,230.30000299999998,-21.489990000000034,5.8,-0.20000000000000018,114.7,0.10000000000000853,8695.11,14.94800000000032,6296.7,24.399999999999636
250,1987-12-01,23856,247.080002,16.779999000000032,5.7,-0.09999999999999964,115.2,0.5,8710.057999999999,14.947999999998501,6353.0,56.30000000000018
251,1988-01-01,23857,257.070007,9.990004999999968,5.7,0.0,115.6,0.3999999999999915,8725.006,14.94800000000032,6366.4,13.399999999999636
252,1988-02-01,23858,267.820007,10.75,5.7,0.0,115.7,0.10000000000000853,8763.217666666666,38.21166666666613,6403.6,37.20000000000073
253,1988-03-01,23859,258.890015,-8.92999199999997,5.7,0.0,115.9,0.20000000000000284,8801.429333333333,38.21166666666795,6429.7,26.099999999999454
254,1988-04-01,23860,261.329987,2.4399720000000116,5.4,-0.2999999999999998,116.5,0.5999999999999943,8839.641,38.21166666666613,6451.8,22.100000000000364
255,1988-05-01,23861,262.160004,0.830016999999998,5.6,0.1999999999999993,116.9,0.4000000000000057,8856.905666666666,17.264666666666017,6460.8,9.0
256,1988-06-01,23862,273.5,11.339995999999985,5.4,-0.1999999999999993,117.6,0.6999999999999886,8874.170333333333,17.264666666667836,6484.8,24.0
257,1988-07-01,23863,272.019989,-1.4800109999999904,5.4,0.0,118.8,1.2000000000000028,8891.435,17.264666666666017,6511.8,27.0
258,1988-08-01,23864,261.519989,-10.5,5.6,0.1999999999999993,119.4,0.6000000000000085,8930.927666666666,39.49266666666699,6530.1,18.300000000000182
259,1988-09-01,23865,271.910004,10.390015000000005,5.4,-0.1999999999999993,120.0,0.5999999999999943,8970.420333333333,39.49266666666699,6542.7,12.599999999999454
260,1988-10-01,23866,278.97000099999997,7.059996999999953,5.4,0.0,120.3,0.29999999999999716,9009.913,39.49266666666699,6577.6,34.900000000000546
261,1988-11-01,23867,273.700012,-5.269988999999953,5.3,-0.10000000000000053,120.5,0.20000000000000284,9040.444666666666,30.531666666665842,6579.8,2.199999999999818
262,1988-12-01,23868,277.72000099999997,4.019988999999953,5.3,0.0,121.0,0.5,9070.976333333334,30.53166666666766,6612.2,32.399999999999636
263,1989-01-01,23869,297.47000099999997,19.75,5.4,0.10000000000000053,121.5,0.5,9101.508,30.531666666665842,6640.5,28.300000000000182
264,1989-02-01,23870,288.859985,-8.610015999999973,5.2,-0.20000000000000018,122.3,0.7999999999999972,9124.664333333332,23.15633333333244,6660.2,19.699999999999818
265,1989-03-01,23871,294.869995,6.0100100000000225,5.0,-0.20000000000000018,123.1,0.7999999999999972,9147.820666666667,23.15633333333426,6693.7,33.5
266,1989-04-01,23872,309.640015,14.770019999999988,5.2,0.20000000000000018,123.7,0.6000000000000085,9170.976999999999,23.15633333333244,6659.3,-34.399999999999636
267,1989-05-01,23873,320.519989,10.879974000000004,5.2,0.0,124.6,0.8999999999999915,9193.625666666667,22.64866666666785,6628.8,-30.5
268,1989-06-01,23874,317.980011,-2.539978000000019,5.3,0.09999999999999964,124.9,0.30000000000001137,9216.274333333333,22.64866666666603,6647.6,18.800000000000182
269,1989-07-01,23875,346.079987,28.099976000000026,5.2,-0.09999999999999964,125.4,0.5,9238.923,22.64866666666785,6670.9,23.299999999999272
270,1989-08-01,23876,351.450012,5.370024999999998,5.2,0.0,125.7,0.29999999999999716,9244.991333333333,6.068333333332703,6688.6,17.700000000000728
271,1989-09-01,23877,349.149994,-2.3000180000000228,5.3,0.09999999999999964,126.1,0.3999999999999915,9251.059666666668,6.068333333334522,6708.6,20.0
272,1989-10-01,23878,340.359985,-8.790008999999998,5.3,0.0,126.7,0.6000000000000085,9257.128,6.068333333332703,6741.7,33.099999999999454
273,1989-11-01,23879,345.98999,5.630004999999983,5.4,0.10000000000000053,127.2,0.5,9290.848333333333,33.720333333332746,6748.1,6.400000000000546
274,1989-12-01,23880,353.399994,7.410004000000015,5.4,0.0,127.7,0.5,9324.568666666668,33.720333333334565,6748.2,0.0999999999994543
275,1990-01-01,23881,329.079987,-24.320006999999976,5.4,0.0,129.4,1.7000000000000028,9358.289,33.720333333332746,6787.8,39.600000000000364
276,1990-02-01,23882,331.890015,2.8100279999999884,5.3,-0.10000000000000053,130.5,1.0999999999999943,9369.609666666667,11.320666666666511,6801.9,14.099999999999454
277,1990-03-01,23883,339.940002,8.049986999999987,5.2,-0.09999999999999964,130.7,0.19999999999998863,9380.930333333334,11.320666666666511,6803.6,1.7000000000007276
278,1990-04-01,23884,330.799988,-9.140014000000008,5.4,0.20000000000000018,130.6,-0.09999999999999432,9392.251,11.320666666666511,6847.3,43.69999999999982
279,1990-05-01,23885,361.230011,30.430023000000006,5.4,0.0,130.9,0.30000000000001137,9394.333666666667,2.082666666667137,6839.1,-8.199999999999818
280,1990-06-01,23886,358.019989,-3.210021999999981,5.2,-0.20000000000000018,131.8,0.9000000000000057,9396.416333333333,2.082666666665318,6848.9,9.799999999999272
281,1990-07-01,23887,356.149994,-1.8699950000000172,5.5,0.2999999999999998,132.5,0.6999999999999886,9398.499,2.082666666667137,6872.7,23.800000000000182
282,1990-08-01,23888,322.559998,-33.589995999999985,5.7,0.20000000000000018,132.9,0.4000000000000057,9369.978333333333,-28.52066666666724,6829.5,-43.19999999999982
283,1990-09-01,23889,306.049988,-16.510010000000023,5.9,0.20000000000000018,133.3,0.4000000000000057,9341.457666666667,-28.52066666666542,6826.2,-3.300000000000182
284,1990-10-01,23890,304.0,-2.049987999999985,5.9,0.0,133.8,0.5,9312.937,-28.52066666666724,6770.2,-56.0
285,1990-11-01,23891,322.22000099999997,18.220000999999968,6.2,0.2999999999999998,134.2,0.39999999999997726,9298.413666666667,-14.52333333333263,6771.9,1.699999999999818
286,1990-12-01,23892,330.22000099999997,8.0,6.3,0.09999999999999964,134.3,0.10000000000002274,9283.890333333333,-14.523333333334449,6810.8,38.900000000000546
287,1991-01-01,23893,343.929993,13.709992000000057,6.4,0.10000000000000053,135.2,0.8999999999999773,9269.367,-14.52333333333263,6791.5,-19.300000000000182
288,1991-02-01,23894,367.070007,23.14001399999995,6.6,0.1999999999999993,135.7,0.5,9293.458666666667,24.09166666666715,6800.8,9.300000000000182
289,1991-03-01,23895,375.22000099999997,8.149993999999992,6.8,0.20000000000000018,135.9,0.20000000000001705,9317.550333333333,24.091666666665333,6811.6,10.800000000000182
290,1991-04-01,23896,375.339996,0.11999500000001717,6.7,-0.09999999999999964,136.6,0.6999999999999886,9341.642,24.09166666666715,6838.3,26.699999999999818
291,1991-05-01,23897,389.829987,14.489991000000032,6.9,0.20000000000000018,137.1,0.5,9357.376333333334,15.73433333333378,6839.6,1.300000000000182
292,1991-06-01,23898,371.160004,-18.669983000000002,6.9,0.0,137.8,0.700000000000017,9373.110666666666,15.73433333333196,6875.1,35.5
293,1991-07-01,23899,387.809998,16.649993999999992,6.8,-0.10000000000000053,137.2,-0.6000000000000227,9388.845,15.73433333333378,6861.8,-13.300000000000182
294,1991-08-01,23900,395.429993,7.619995000000017,6.9,0.10000000000000053,136.8,-0.39999999999997726,9399.751666666667,10.906666666667661,6878.0,16.199999999999818
295,1991-09-01,23901,387.859985,-7.57000800000003,6.9,0.0,137.0,0.19999999999998863,9410.658333333333,10.906666666665842,6897.1,19.100000000000364
296,1991-10-01,23902,392.450012,4.5900270000000205,7.0,0.09999999999999964,136.9,-0.09999999999999432,9421.565,10.906666666667661,6907.6,10.5
297,1991-11-01,23903,375.22000099999997,-17.230011000000047,7.0,0.0,137.4,0.5,9459.158666666666,37.59366666666574,6918.8,11.199999999999818
298,1991-12-01,23904,417.089996,41.86999500000002,7.3,0.2999999999999998,137.6,0.19999999999998863,9496.752333333334,37.59366666666756,6982.1,63.30000000000018
299,1992-01-01,23905,408.77999900000003,-8.309996999999953,7.3,0.0,137.3,-0.29999999999998295,9534.346,37.59366666666574,7051.6,69.5
300,1992-02-01,23906,412.700012,3.920012999999983,7.4,0.10000000000000053,137.8,0.5,9568.807999999999,34.461999999999534,7084.0,32.399999999999636
301,1992-03-01,23907,403.690002,-9.010010000000023,7.4,0.0,138.3,0.5,9603.27,34.46200000000135,7091.7,7.699999999999818
302,1992-04-01,23908,414.950012,11.260010000000023,7.4,0.0,138.2,-0.10000000000002274,9637.732,34.461999999999534,7112.9,21.199999999999818
303,1992-05-01,23909,415.350006,0.3999939999999924,7.6,0.1999999999999993,138.1,-0.09999999999999432,9669.481,31.748999999999796,7147.1,34.20000000000073
304,1992-06-01,23910,408.140015,-7.209991000000002,7.8,0.20000000000000018,138.4,0.30000000000001137,9701.23,31.748999999999796,7177.8,30.699999999999818
305,1992-07-01,23911,424.209991,16.069975999999997,7.7,-0.09999999999999964,138.3,-0.09999999999999432,9732.979,31.748999999999796,7173.0,-4.800000000000182
306,1992-08-01,23912,414.02999900000003,-10.17999199999997,7.6,-0.10000000000000053,139.1,0.799999999999983,9766.822666666667,33.84366666666756,7198.8,25.800000000000182
307,1992-09-01,23913,417.799988,3.7699889999999527,7.6,0.0,139.7,0.5999999999999943,9800.666333333333,33.84366666666574,7165.6,-33.19999999999982
308,1992-10-01,23914,418.679993,0.8800050000000397,7.3,-0.2999999999999998,139.7,0.0,9834.51,33.84366666666756,7119.7,-45.900000000000546
309,1992-11-01,23915,431.35000599999995,12.670012999999926,7.4,0.10000000000000053,139.6,-0.09999999999999432,9839.997666666666,5.487666666665973,7130.6,10.900000000000546
310,1992-12-01,23916,435.709991,4.3599850000000515,7.4,0.0,139.6,0.0,9845.485333333334,5.487666666667792,7384.7,254.09999999999945
311,1993-01-01,23917,438.77999900000003,3.07000800000003,7.3,-0.10000000000000053,140.0,0.4000000000000057,9850.973,5.487666666665973,7223.5,-161.19999999999982
312,1993-02-01,23918,443.380005,4.600005999999951,7.1,-0.20000000000000018,140.4,0.4000000000000057,9870.097666666667,19.1246666666666,7257.7,34.19999999999982
313,1993-03-01,23919,451.670013,8.290008,7.0,-0.09999999999999964,140.4,0.0,9889.222333333333,19.1246666666666,7235.1,-22.599999999999454
314,1993-04-01,23920,440.19000199999994,-11.480011000000047,7.1,0.09999999999999964,140.8,0.4000000000000057,9908.347,19.1246666666666,7272.7,37.599999999999454
315,1993-05-01,23921,450.19000199999994,10.0,7.1,0.0,141.7,0.8999999999999773,9924.111666666666,15.764666666666017,7262.2,-10.5
316,1993-06-01,23922,450.52999900000003,0.33999700000009625,7.0,-0.09999999999999964,141.4,-0.29999999999998295,9939.876333333334,15.764666666667836,7248.8,-13.399999999999636
317,1993-07-01,23923,448.130005,-2.3999940000000493,6.9,-0.09999999999999964,141.4,0.0,9955.641,15.764666666666017,7267.1,18.300000000000182
318,1993-08-01,23924,463.55999800000006,15.429993000000081,6.8,-0.10000000000000053,141.9,0.5,10000.777,45.13600000000042,7277.7,10.599999999999454
319,1993-09-01,23925,458.92999299999997,-4.6300050000000965,6.7,-0.09999999999999964,142.1,0.19999999999998863,10045.913,45.13600000000042,7257.8,-19.899999999999636
320,1993-10-01,23926,467.829987,8.89999400000005,6.8,0.09999999999999964,142.7,0.5999999999999943,10091.049,45.13600000000042,7222.3,-35.5
321,1993-11-01,23927,461.790009,-6.039978000000019,6.6,-0.20000000000000018,143.0,0.30000000000001137,10123.684000000001,32.63500000000022,7242.4,20.099999999999454
322,1993-12-01,23928,466.450012,4.660003000000017,6.5,-0.09999999999999964,143.5,0.5,10156.319,32.6349999999984,7489.1,246.70000000000073
323,1994-01-01,23929,481.60998499999994,15.159972999999923,6.6,0.09999999999999964,143.6,0.09999999999999432,10188.954,32.63500000000022,7348.8,-140.30000000000018
324,1994-02-01,23930,467.14001500000006,-14.469969999999876,6.6,0.0,143.4,-0.19999999999998863,10234.975666666667,46.02166666666744,7362.9,14.099999999999454
325,1994-03-01,23931,445.76998899999995,-21.37002600000011,6.5,-0.09999999999999964,143.4,0.0,10280.997333333333,46.021666666665624,7387.3,24.400000000000546
326,1994-04-01,23932,450.910004,5.140015000000062,6.4,-0.09999999999999964,143.7,0.29999999999998295,10327.019,46.02166666666744,7387.6,0.3000000000001819
327,1994-05-01,23933,456.5,5.589995999999985,6.1,-0.3000000000000007,144.0,0.30000000000001137,10347.14,20.120999999999185,7472.8,85.19999999999982
328,1994-06-01,23934,444.26998899999995,-12.230011000000047,6.1,0.0,144.4,0.4000000000000057,10367.261,20.121000000001004,7461.0,-11.800000000000182
329,1994-07-01,23935,458.26000999999997,13.990021000000013,6.1,0.0,145.2,0.799999999999983,10387.382,20.120999999999185,7467.2,6.199999999999818
330,1994-08-01,23936,475.48999000000003,17.22998000000007,6.0,-0.09999999999999964,145.6,0.4000000000000057,10427.045333333333,39.66333333333387,7476.0,8.800000000000182
331,1994-09-01,23937,462.709991,-12.779999000000032,5.9,-0.09999999999999964,145.8,0.20000000000001705,10466.708666666666,39.66333333333205,7508.6,32.600000000000364
332,1994-10-01,23938,472.35000599999995,9.640014999999948,5.8,-0.10000000000000053,145.8,0.0,10506.372,39.66333333333387,7579.9,71.29999999999927
333,1994-11-01,23939,453.69000199999994,-18.660004000000015,5.6,-0.20000000000000018,146.2,0.39999999999997726,10518.795999999998,12.423999999999069,7579.7,-0.1999999999998181
334,1994-12-01,23940,459.26998899999995,5.579987000000017,5.5,-0.09999999999999964,147.2,1.0,10531.22,12.424000000000888,7614.2,34.5
335,1995-01-01,23941,470.420013,11.15002400000003,5.6,0.09999999999999964,147.2,0.0,10543.643999999998,12.423999999999069,7638.9,24.699999999999818
336,1995-02-01,23942,487.39001500000006,16.97000200000008,5.4,-0.1999999999999993,147.7,0.5,10554.129333333332,10.485333333333983,7654.3,15.400000000000546
337,1995-03-01,23943,500.709991,13.31997599999994,5.4,0.0,147.5,-0.19999999999998863,10564.614666666666,10.485333333333983,7675.4,21.099999999999454
338,1995-04-01,23944,514.710022,14.000030999999979,5.8,0.39999999999999947,148.5,1.0,10575.1,10.485333333333983,7618.8,-56.599999999999454
339,1995-05-01,23945,533.400024,18.69000200000005,5.6,-0.20000000000000018,148.7,0.19999999999998863,10605.086666666666,29.98666666666577,7695.9,77.09999999999945
340,1995-06-01,23946,544.75,11.34997599999997,5.6,0.0,148.8,0.10000000000002274,10635.073333333334,29.98666666666759,7719.0,23.100000000000364
341,1995-07-01,23947,562.0599980000001,17.309998000000064,5.7,0.10000000000000053,149.0,0.19999999999998863,10665.06,29.98666666666577,7736.3,17.300000000000182
342,1995-08-01,23948,561.880005,-0.17999300000008134,5.7,0.0,149.1,0.09999999999999432,10689.199333333334,24.139333333334434,7741.6,5.300000000000182
343,1995-09-01,23949,584.409973,22.529968000000054,5.6,-0.10000000000000053,149.6,0.5,10713.338666666667,24.139333333332615,7766.9,25.299999999999272
344,1995-10-01,23950,581.5,-2.9099730000000363,5.5,-0.09999999999999964,150.0,0.4000000000000057,10737.478000000001,24.139333333334434,7775.7,8.800000000000182
345,1995-11-01,23951,605.369995,23.869995000000017,5.6,0.09999999999999964,150.0,0.0,10764.284000000001,26.806000000000495,7797.1,21.400000000000546
346,1995-12-01,23952,615.929993,10.55999799999995,5.6,0.0,150.3,0.30000000000001137,10791.09,26.805999999998676,7807.8,10.699999999999818
347,1996-01-01,23953,636.02002,20.090027000000077,5.6,0.0,150.8,0.5,10817.896,26.806000000000495,7818.5,10.699999999999818
348,1996-02-01,23954,640.429993,4.409972999999923,5.5,-0.09999999999999964,151.2,0.39999999999997726,10878.038,60.141999999999825,7879.0,60.5
349,1996-03-01,23955,645.5,5.070007000000032,5.5,0.0,151.9,0.700000000000017,10938.18,60.141999999999825,7904.5,25.5
350,1996-04-01,23956,654.169983,8.669983000000002,5.6,0.09999999999999964,152.5,0.5999999999999943,10998.322,60.141999999999825,7857.0,-47.5
351,1996-05-01,23957,669.119995,14.950012000000015,5.6,0.0,152.4,-0.09999999999999432,11031.206666666667,32.88466666666682,7956.5,99.5
352,1996-06-01,23958,670.630005,1.5100099999999657,5.3,-0.2999999999999998,153.3,0.9000000000000057,11064.091333333334,32.88466666666682,8004.7,48.19999999999982
353,1996-07-01,23959,639.950012,-30.679992999999968,5.5,0.20000000000000018,153.8,0.5,11096.976,32.88466666666682,7983.8,-20.899999999999636
354,1996-08-01,23960,651.98999,12.03997800000002,5.1,-0.40000000000000036,154.3,0.5,11135.385666666667,38.40966666666645,8004.2,20.399999999999636
355,1996-09-01,23961,687.330017,35.340026999999964,5.2,0.10000000000000053,155.0,0.6999999999999886,11173.795333333333,38.40966666666645,8023.1,18.900000000000546
356,1996-10-01,23962,705.27002,17.940003000000047,5.2,0.0,155.9,0.9000000000000057,11212.205,38.40966666666645,8022.6,-0.5
357,1996-11-01,23963,757.02002,51.75,5.4,0.20000000000000018,156.4,0.5,11236.332333333334,24.12733333333381,8044.5,21.899999999999636
